mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_modelo__C,param_modelo__l1_ratio,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_train_average_precision,split1_train_average_precision,split2_train_average_precision,split3_train_average_precision,split4_train_average_precision,mean_train_average_precision,std_train_average_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,split3_train_balanced_accuracy,split4_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_train_specificity,split1_train_specificity,split2_train_specificity,split3_train_specificity,split4_train_specificity,mean_train_specificity,std_train_specificity,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,target,modelo,version_grid,param_modelo__criterion,param_modelo__max_depth,param_modelo__max_features,param_modelo__min_samples_leaf,param_modelo__n_estimators,param_modelo__colsample_bytree,param_modelo__learning_rate,param_modelo__subsample,gap_roc_auc,gap_average_precision,pos_ap,pos_auc,pos_recall,pos_bacc,ranking_medio,candidato,objetivo,parametros
22.4913911819458,0.3455028493132345,-0.5549726963043213,2.499163588259682,,,"{'modelo__criterion': 'gini', 'modelo__max_depth': 12, 'modelo__max_features': 'sqrt', 'modelo__min_samples_leaf': 10, 'modelo__n_estimators': 150}",0.804045484647071,0.8011520012880178,0.80003802285219,0.808827746737613,0.8076950192379284,0.8043516549525641,0.003468499045386,2,0.8952578512747948,0.8955423549886162,0.8959459713251167,0.8942782379026998,0.8951710898997259,0.8952391010781907,0.0005513372130485,0.2699222367484569,0.313644086551778,0.2718034828133704,0.2799878109888916,0.2650850229206359,0.2800885280046265,0.017453287769703,1,0.5402703966142693,0.5390111634653625,0.5367339070110203,0.550435511155859,0.5462276370198335,0.542535723053269,0.0050448424029768,0.5904255319148937,0.5975177304964538,0.574468085106383,0.5914742451154529,0.5932504440497336,0.5894272073365834,0.0078617562604679,9,0.7808340727595386,0.7817213842058562,0.7715173025732032,0.7747228381374723,0.7787139689578714,0.7775019133267884,0.0038448699488333,0.2325418994413408,0.2396870554765291,0.2416107382550335,0.2336842105263158,0.2282980177717019,0.2351643842941842,0.0048626199608794,5,0.3038674033149171,0.3057965984033322,0.3079511244908801,0.3075162823446576,0.3085031623330991,0.3067269141773772,0.0016922848647832,0.3336673346693387,0.3421319796954314,0.3401574803149606,0.335010060362173,0.3297137216189536,0.3361361153321714,0.0044884693282148,4,0.4374844643301019,0.4396207584830339,0.4401974433615997,0.4402721774193548,0.4419277714860953,0.4399005230160371,0.0014318961424822,0.7167575974822897,0.7224453301254399,0.714632671907846,0.7177927970759277,0.7160284201973397,0.7175313633577687,0.0026636584194734,9,0.8184607241407715,0.819475461707097,0.8160152811898747,0.8171515390002039,0.8191139177694379,0.818043384761477,0.0012868294693444,0.8430896630496859,0.847372929754426,0.854797258709309,0.8441113490364026,0.8388063963449457,0.8456355193789538,0.0053366180951269,6,0.8560873755220045,0.8572295392083378,0.860513259806546,0.8595802398629354,0.8595138665810044,0.8585848561961656,0.0016520825208833,0.8242600422832981,0.828752642706131,0.8339059196617337,0.8253171247357294,0.820536540240518,0.8265544539254821,0.004514126179316,6,0.8504839615473555,0.8516071487562353,0.8538865580919032,0.8532588946516468,0.8534949788583509,0.8525463083810984,0.001291458045646,IRSUICTHNK,Random Forest,v_grid_inicial,gini,12.0,sqrt,10.0,150.0,,,,0.0908874461256266,0.2624471950486425,1.0,2.0,9.0,9.0,5.25,C2,Ideación suicida,"criterion=gini, depth=12, leaf=10, n=150, features=sqrt"
6.073074054718018,0.3447739844120239,0.5894336700439453,0.0502176105121456,,,"{'modelo__criterion': 'entropy', 'modelo__max_depth': 6, 'modelo__max_features': 'sqrt', 'modelo__min_samples_leaf': 10, 'modelo__n_estimators': 150}",0.7968301294903417,0.7908938053635005,0.7941018252994236,0.8018995566475609,0.7970351628554299,0.7961520959312512,0.0036366487524638,12,0.8149757139781941,0.8178374414519971,0.8145935702176511,0.812903799982525,0.814070543327867,0.8148762137916469,0.0016369592581423,0.2571774753408497,0.2915201248526912,0.2630638126926044,0.2616006358870715,0.2591241242589371,0.2664972346064307,0.012673837384927,7,0.3212152182516227,0.3177303693885377,0.3168351139117658,0.3224966980529553,0.3248299854152697,0.3206214770040302,0.00297575450633,0.6914893617021277,0.6950354609929078,0.6861702127659575,0.6962699822380106,0.6962699822380106,0.6930469999874027,0.0038586434368225,1,0.7200532386867791,0.7338065661047027,0.7209405501330968,0.7197339246119734,0.7175166297117517,0.7224101818496609,0.0058086449000203,0.1935483870967742,0.18900675024108,0.1927290836653386,0.1872015281757402,0.1864003804089396,0.1897772259175745,0.0028832640537101,10,0.1989946051986267,0.1965304182509505,0.1979534657083688,0.1992633517495396,0.197437461866992,0.1980358605548955,0.0010056989962944,0.3024428072896472,0.2971948445792267,0.3009331259720062,0.2950696273993225,0.2940735183795949,0.2979427847239594,0.003255088735728,10,0.3118155619596541,0.3100281162136832,0.3106183694924974,0.3121153846153846,0.3096650717703349,0.3108485008103108,0.0009660949688936,0.7297395409310181,0.7274434872069051,0.7273655175765824,0.7266503373003044,0.7259905022554987,0.7274378770540617,0.0012663361829739,2,0.7434366917993984,0.7462265510681989,0.7429701858350104,0.7434691896046732,0.7413831497775305,0.7434971536169623,0.0015620982901553,0.7679897201599086,0.7598515134209023,0.7685608223872074,0.7570306923625981,0.7557110222729868,0.7618287541207207,0.0054338893264625,12,0.7668201449120177,0.7586465360316951,0.764999821536924,0.767204454597373,0.7652496698433094,0.7645841253842639,0.0030898747078679,0.7622885835095138,0.7550211416490487,0.7624207188160677,0.7525105708245243,0.7512884894938548,0.7567059008586019,0.0047668237528078,11,0.7633378481054475,0.7567969343596181,0.7617191371279443,0.7636681972845297,0.7616939746300211,0.7614432183015122,0.0024603706213739,IRSUICTHNK,Random Forest,v_grid_inicial,entropy,6.0,sqrt,10.0,150.0,,,,0.018724117860395628,0.0541242423975995,7.0,12.0,1.0,2.0,5.5,C3,Ideación suicida,"criterion=entropy, depth=6, leaf=10, n=150, features=sqrt"
8.403520107269287,2.139907283400748,0.5906422138214111,0.2457254815969203,0.05,1.0,"{'modelo__C': 0.05, 'modelo__l1_ratio': 1.0}",0.8172439963384652,0.8107004963728933,0.8192884208010822,0.8213701707610526,0.8202355568449593,0.8177677282236907,0.0037841865010701,1,0.8248257118831928,0.8265704378559107,0.8241632607455753,0.8238168702458273,0.8243641906675762,0.8247480942796164,0.0009678379047577,0.302503619972776,0.3325922797932232,0.3098130345806195,0.2958957252033138,0.2972669903391424,0.307614329977815,0.0134107775399195,1,0.3145798861761929,0.3113868824253802,0.3167794021170323,0.3168075427969362,0.3184272435319229,0.3155961914094929,0.0024344763023359,0.7411347517730497,0.7216312056737588,0.7216312056737588,0.7335701598579041,0.7353463587921847,0.7306627363541313,0.0077870357693747,1,0.7409050576752441,0.7471162377994676,0.7440106477373558,0.7427937915742794,0.7454545454545455,0.7440560560481785,0.0021375055196952,0.2023233301064859,0.2015849430411094,0.2011863568956994,0.1989402697495183,0.1997105643994211,0.2007490928384468,0.0012424532730727,8,0.2037579306979014,0.2045178528054408,0.2046869278652508,0.2058498218016468,0.2046505965424884,0.2046926259425456,0.0006700898513914,0.3178707224334601,0.3151374370886566,0.3146501739466563,0.3129973474801061,0.3141122913505311,0.3149535944598819,0.0016229720208259,7,0.3196172248803828,0.3211289092295957,0.3210491050062218,0.3223633564280215,0.3211385996752316,0.3210594390438906,0.0008707906226702,0.7529203170629954,0.7457385040361941,0.7454529529225448,0.7480841520203154,0.7492408550100272,0.7482873562104154,0.0027182813529728,2,0.7539875254468236,0.7566648041265603,0.755718783553869,0.7560699397620112,0.7561373451832816,0.7557156796145093,0.000915496139271,0.7647058823529411,0.7698458023986293,0.7692747001713307,0.7625981441827266,0.7631353512278698,0.7659119760666997,0.0030636152601415,10,0.7670699932184031,0.7662133704536531,0.7674269193703823,0.769346087949743,0.7668201449120177,0.7673753031808398,0.0010619001248211,0.7629492600422833,0.766252642706131,0.7657241014799154,0.760438689217759,0.761067794370292,0.7632864975632762,0.0023616229690539,10,0.7651217336724918,0.7647913844934096,0.7656833272769317,0.7673681080902514,0.7652285940803383,0.7656386295226845,0.0009106292910361,IRSUICTHNK,Regresión Logística,v_grid_inicial,,,,,,,,,0.006980366055925669,0.007981861431677895,1.0,1.0,1.0,2.0,1.25,C1,Ideación suicida,"C=0.05, L1"
15.55517988204956,5.637928561552353,0.720248031616211,0.3160865191650115,0.2,1.0,"{'modelo__C': 0.2, 'modelo__l1_ratio': 1.0}",0.8158186456776472,0.8105375955381119,0.8193608211720962,0.8212707746179777,0.8183373773727878,0.8170650428757241,0.0037077941492748,3,0.829175784989713,0.830262770806633,0.8278948017332233,0.8278682612153208,0.8284516836349043,0.8287306604759589,0.0009017447863453,0.2977904899128978,0.326868768866528,0.3095112080674599,0.2902290369468855,0.2926102991672361,0.3034019605922015,0.0134869453336109,4,0.3195006783860128,0.3150065510445828,0.3194511577647579,0.3195692395297573,0.3216535726116116,0.3190362398673445,0.0021799436388059,0.7304964539007093,0.7163120567375887,0.7304964539007093,0.7246891651865008,0.7495559502664298,0.7303100159983875,0.0109362912483997,2,0.748890860692103,0.7502218278615794,0.74622892635315,0.7498891352549889,0.7481152993348116,0.7486692098993266,0.0014289695716325,0.2019607843137255,0.1997034107760751,0.205281514698555,0.1987335606429615,0.2046556741028128,0.202066988906826,0.002597844956717,1,0.2079842286840808,0.2077140400442206,0.2063297350343474,0.2084309133489461,0.2061843070153996,0.2073286448253989,0.0009056097793763,0.3164362519201228,0.3123308851952068,0.3204978607545702,0.3119266055045872,0.3215238095238095,0.3165430825796593,0.0039878262621385,1,0.3255544840887174,0.3253487253487253,0.3232750336344416,0.326195987654321,0.3232729711602951,0.3247294403773001,0.0012207844585409,0.749028923695072,0.7425792151192226,0.751384720382679,0.7449284512584895,0.7577020185369843,0.7491246657984896,0.0052752087036413,1,0.7597293650999509,0.760002229917512,0.7576488530113181,0.7603314893864893,0.758145881812175,0.7591715638454891,0.0010693219853083,0.7675613934894346,0.7688463735008566,0.7722729868646487,0.7651677373304783,0.7658480868075386,0.7679393155985914,0.0025219504259087,8,0.7705678695077989,0.7697826319734447,0.7690687796694864,0.7707738435179897,0.7681764642895385,0.7696739177916516,0.0009622228624881,0.764799154334038,0.764931289640592,0.7691596194503171,0.7621564482029598,0.7646359191225056,0.7651364861500826,0.0022571084789379,7,0.7689537841498464,0.76832612070959,0.7673681080902514,0.7692180634931122,0.7666820824524313,0.7681096317790462,0.0009566437171575,IRSUICTHNK,Regresión Logística,v_grid_inicial,,,,,,,,,0.011665617600234768,0.015634279275142993,4.0,3.0,2.0,1.0,2.5,C2,Ideación suicida,"C=0.2, L1"
7.94176139831543,3.625479007387196,-0.4439729213714599,2.4705233749884346,0.1,1.0,"{'modelo__C': 0.1, 'modelo__l1_ratio': 1.0}",0.8165325234617706,0.8106803710949366,0.8195039764511465,0.8215012621028116,0.8196421380119758,0.8175720542245282,0.0037955807327189,2,0.8269865006855547,0.8285454952103329,0.8260548743396667,0.8259443764158838,0.8264997249452681,0.8268061943193412,0.0009443318551149,0.3000348042750249,0.3297161629376789,0.3090195080798462,0.2926269051378239,0.2955170203416183,0.3053828801543984,0.0133715049097675,2,0.3169602199831163,0.3133541272857316,0.3176665433537101,0.3186776461358957,0.3194889239440274,0.3172294921404962,0.0021205733226868,0.7340425531914894,0.7180851063829787,0.7269503546099291,0.7229129662522202,0.7424511545293073,0.728888426993185,0.0085637210011022,3,0.7417923691215617,0.7493345164152617,0.7475598935226264,0.7463414634146341,0.7476718403547672,0.7465400165657703,0.0025577327113519,0.2018527547537786,0.1995073891625615,0.2043868394815553,0.1976687712481787,0.2018348623853211,0.2010501234062791,0.0022894225418673,6,0.2053045186640471,0.2067572530297466,0.2057889594528578,0.2069092697319891,0.2058608058608058,0.2061241613478893,0.0006116748817151,0.3166347992351816,0.3122590593677717,0.3190661478599221,0.3104500381388253,0.3173880030372057,0.3151596095277813,0.0032556479522379,6,0.3216003077514907,0.3240909527007579,0.3227351082168167,0.3239965347964192,0.3228338918142652,0.3230513590559499,0.0009194529470645,0.7501594833347509,0.7430374132714437,0.7495402829588766,0.7435407086792865,0.7532215795490625,0.747899893558684,0.0039689588679433,4,0.7553948817803261,0.7590231849663844,0.7577254084452908,0.7580400920728225,0.7577635355537622,0.7575894205637171,0.0011936158826838,0.7662764134780126,0.7679897201599086,0.7721302113078241,0.7641684511063526,0.7639920045688178,0.766911360124183,0.0029949494829082,9,0.7689973944390905,0.7687118535175073,0.7678909233679552,0.7697387207310109,0.7678552307527573,0.7686388245616642,0.0007095142876138,0.7638742071881607,0.7642706131078224,0.7687632135306554,0.7610993657505285,0.7623893220562971,0.7640793443266928,0.0025982202870773,9,0.7669716890753526,0.7672690033365267,0.7663770605530045,0.7679957715305078,0.7663517441860465,0.7669930537362877,0.0006120086840129,IRSUICTHNK,Regresión Logística,v_grid_inicial,,,,,,,,,0.009234140094813048,0.011846611986097821,2.0,2.0,3.0,4.0,2.75,C3,Ideación suicida,"C=0.1, L1"
0.771513557434082,0.3575425264247215,0.1926639556884765,0.0147743709824363,,,"{'modelo__colsample_bytree': 0.8, 'modelo__learning_rate': 0.03, 'modelo__max_depth': 3, 'modelo__n_estimators': 150, 'modelo__subsample': 0.8}",0.815872566233682,0.8098580193283677,0.8194744846916251,0.8190233314696556,0.8175197780917882,0.8163496359630237,0.0034828506111612,7,0.8284623919075118,0.8306290159932369,0.8283978079096925,0.8283164055129726,0.8288892228641354,0.82893896883751,0.000867905509086,0.3027070626334538,0.3420666222536271,0.3254729475918814,0.2938725696012002,0.2907574425036053,0.3109753289167535,0.0197305904785497,1,0.3451474084207772,0.3331775385803465,0.3433814054283438,0.3489757608181561,0.3491955572854531,0.3439755341066153,0.0058407858175808,0.7304964539007093,0.7358156028368794,0.723404255319149,0.7460035523978685,0.7477797513321492,0.7366999231573511,0.0092234477928718,1,0.7524401064773736,0.7568766637089619,0.7506654835847383,0.7507760532150776,0.7547671840354767,0.7531050982043256,0.0024002341434466,0.1965648854961832,0.1981852913085005,0.1982507288629737,0.1975540921919097,0.1986786219915054,0.1978467239702145,0.0007346625545018,24,0.2020490826781034,0.2010606953447259,0.2041998551774076,0.2029246074553518,0.2012771996215704,0.2023022880554318,0.0011527804767207,0.3097744360902256,0.3122648607975922,0.3112128146453089,0.3123837857939754,0.313944817300522,0.3119161429255248,0.0013811149528262,24,0.318557475582269,0.3177204581432163,0.3210626185958254,0.3194942441970183,0.3178041265988236,0.3189277846234305,0.0012438461247482,0.7450312081039812,0.7480477214641279,0.7439122932792204,0.7512316120304832,0.7526734279219285,0.7481792525599482,0.0033955540446559,5,0.7566854849408676,0.7574582126411462,0.7576541894848416,0.7567058449970305,0.7568496304943775,0.7570706725116526,0.0004052178583135,0.759565962307253,0.7602798400913764,0.7644203312392919,0.7564596716630978,0.7575671045117076,0.7596585819625453,0.0027450355651268,24,0.7609308634043617,0.7580397615733305,0.7646428953849449,0.7626356367789834,0.7589320769532784,0.7610362468189799,0.0024076346250099,0.757399577167019,0.7584566596194503,0.7613636363636364,0.7556818181818182,0.756838905775076,0.7579481194214,0.001928302048036,24,0.7602986356578904,0.7579531564864062,0.7636021274487133,0.7617521720458524,0.7586218287526427,0.760445584078301,0.0020606217893252,IRSUICTHNK,XGBoost,v_grid_inicial,,3.0,,,150.0,0.8,0.03,0.8,0.01258933287448627,0.0330002051898618,1.0,7.0,1.0,5.0,3.5,C1,Ideación suicida,"lr=0.03, depth=3, n=150, sub=0.8, col=0.8"
1.7299091339111328,2.226432479868819,-1.0011340141296388,2.3819822825134165,,,"{'modelo__colsample_bytree': 0.8, 'modelo__learning_rate': 0.05, 'modelo__max_depth': 3, 'modelo__n_estimators': 150, 'modelo__subsample': 1.0}",0.8191109639476529,0.8117489094377681,0.81783180634369,0.8204688860912595,0.8170143576925847,0.8172349847025909,0.0029825931831097,4,0.8354445657739998,0.8372737093738782,0.8356270034934741,0.8355224873084875,0.8353719119061938,0.8358479355712067,0.0007178947296106,0.3042252890490007,0.3405919497783529,0.3230050201568545,0.29145108269562,0.2919046418366502,0.3102355967032956,0.0190240480354769,5,0.3594746156497246,0.3501961277972536,0.3575996747489897,0.3656720627007813,0.3652710288893683,0.3596427019572235,0.0056828026812696,0.7304964539007093,0.7322695035460993,0.7216312056737588,0.7317939609236235,0.7335701598579041,0.729952256780419,0.0042752022508323,4,0.7577639751552795,0.7608695652173914,0.75377107364685,0.7534368070953437,0.7547671840354767,0.7561217210300683,0.0028216342592794,0.2021589793915603,0.202153695545766,0.201985111662531,0.1997091614154144,0.2020547945205479,0.2016123485071639,0.0009538022741574,19,0.2088785618197383,0.2073509853705718,0.2100383236494004,0.2099604547701433,0.2081957186544342,0.2088848088528576,0.0010310295172315,0.3166794773251345,0.3168392788645953,0.3156262117099651,0.3137852246763138,0.3168392788645953,0.3159538942881208,0.001175141369991,19,0.327485380116959,0.3258907363420427,0.3285313738760514,0.328404368415966,0.3263662511984659,0.327335621989897,0.0010603625096874,0.7491716992518966,0.7497726729609423,0.7460240551498434,0.7480525836024257,0.7503516133384323,0.748674524860708,0.0015282367620484,2,0.7634342237199818,0.7634343899899285,0.7628476312660848,0.7626228867001561,0.7618644429296847,0.7628407149211672,0.0005840045809046,0.767846944603084,0.7672758423757853,0.770416904625928,0.7643112062812277,0.7671330668189605,0.7673967929409972,0.0019456997019042,20,0.7691044722846843,0.7659992147624657,0.7719241888853197,0.7718089663049685,0.7689617018238927,0.7695597088122661,0.0021859504027858,0.7650634249471459,0.7646670190274841,0.7667811839323467,0.7618921775898521,0.7646359191225056,0.764607944923867,0.0015690821748776,20,0.7682600508737736,0.7656172574411153,0.7705724951273496,0.7704403554557167,0.7679043340380549,0.7685588985872019,0.0018311454508993,IRSUICTHNK,XGBoost,v_grid_inicial,,3.0,,,150.0,0.8,0.05,1.0,0.018612950868615807,0.049407105253927885,5.0,4.0,4.0,2.0,3.75,C2,Ideación suicida,"lr=0.05, depth=3, n=150, sub=1.0, col=0.8"
0.801184892654419,0.0279366028214192,0.1931927680969238,0.0123270980698998,,,"{'modelo__colsample_bytree': 0.8, 'modelo__learning_rate': 0.03, 'modelo__max_depth': 3, 'modelo__n_estimators': 200, 'modelo__subsample': 1.0}",0.8185344190351208,0.8109966797088592,0.8179681266226797,0.8200645821368396,0.8166891185245073,0.8168505852056015,0.003121161723212,6,0.8323502899858715,0.8342872477696788,0.8328871360552769,0.8320373470465403,0.8324402977697972,0.8328004637254329,0.0007915506129084,0.3029719181633181,0.3378100015033366,0.321375713687869,0.2886564303474715,0.2951535210529611,0.3091935169509913,0.0180272616219023,7,0.352818563811933,0.3450226514894209,0.3517117529677836,0.357960688293914,0.3581366038452602,0.3531300520816623,0.0048216003247549,0.7287234042553191,0.7304964539007093,0.725177304964539,0.7371225577264654,0.738898756660746,0.7320836955015557,0.0051641904405997,3,0.7519964507542147,0.7590949423247559,0.7519964507542147,0.7521064301552106,0.7529933481152994,0.753637524420739,0.0027542283311093,0.2001948368241597,0.2012701514411333,0.2007854688267059,0.1998074145402022,0.2012578616352201,0.2006631466534842,0.0005811531608338,21,0.2048585931834662,0.2057232175063123,0.2077205882352941,0.2078431372549019,0.2052956111715632,0.2062882294703076,0.0012504222782195,0.3141001146350783,0.3155878973573343,0.3144944252210688,0.3143939393939394,0.3163498098859315,0.3149852372986704,0.0008484373081703,20,0.3219984802431611,0.3237158263172831,0.3255233339734972,0.3256841094575132,0.3226296788903667,0.3239102857763642,0.0014887003602172,0.7471429699746042,0.7485292092461856,0.7463693492269868,0.7499317285420335,0.7515881561716066,0.7487122826322834,0.0018837883089609,1,0.7585873676835642,0.761654763163663,0.7606218467498453,0.7606905651632707,0.7591928942097002,0.7601494873940087,0.0011078837634128,0.7655625356938892,0.7665619645916619,0.7675613934894346,0.7627408993576017,0.7642775556824671,0.7653408697630109,0.001694781220569,21,0.7651782846129136,0.7642145840025699,0.769247242745476,0.7692747001713307,0.765392440304101,0.7666614503672783,0.0021592924287197,0.7628171247357294,0.7638742071881607,0.7644027484143763,0.7608350951374208,0.7623893220562971,0.7628636995063969,0.0012435623165978,21,0.7641967559710614,0.7638333718740709,0.7679627366125995,0.7679957715305078,0.7644688160676533,0.7656914904111786,0.0018788314921299,IRSUICTHNK,XGBoost,v_grid_inicial,,3.0,,,200.0,0.8,0.03,1.0,0.01594987851983143,0.04393653513067103,7.0,6.0,3.0,1.0,4.25,C3,Ideación suicida,"lr=0.03, depth=3, n=200, sub=1.0, col=0.8"
6.8903110980987545,2.3065115767960465,0.6618188381195068,0.0500993287857448,,,"{'modelo__criterion': 'entropy', 'modelo__max_depth': 6, 'modelo__max_features': 'sqrt', 'modelo__min_samples_leaf': 10, 'modelo__n_estimators': 200}",0.8367417617993576,0.8250210987709293,0.8306695462814178,0.7993030329239463,0.8290443985663745,0.8241559676684052,0.0129857036323467,1,0.8645793652697914,0.8672475664565553,0.8670201652439826,0.8718758666306479,0.8641944803611881,0.8669834887924331,0.0027409786948576,0.119293739000686,0.1396916139378932,0.134988870916087,0.1187145400721576,0.1548527947861802,0.1335083117426008,0.013541949611297,1,0.2515038795884115,0.2626968606822629,0.2521519697408406,0.2541919911574147,0.2479347041758349,0.2536958810689529,0.00493241221093,0.7195767195767195,0.6984126984126984,0.671957671957672,0.6329787234042553,0.6808510638297872,0.6807553754362264,0.0289098427450559,3,0.7480106100795756,0.7519893899204244,0.746684350132626,0.7655629139072848,0.7483443708609272,0.7521183269801677,0.0069486362649251,0.0894736842105263,0.0884125920964501,0.0896892655367231,0.0846975088967971,0.086897488119484,0.0878341077719961,0.0018536436669878,12,0.0960490463215258,0.0970890410958904,0.0995403111739745,0.0979495000847314,0.0958927359131025,0.0973041269178449,0.0013439152007644,0.1591574019894675,0.1569560047562425,0.1582554517133956,0.1494036409290646,0.1541240216736905,0.1555793042123721,0.0035246707021611,10,0.1702384545728946,0.1719745222929936,0.1756630265210608,0.1736778846153846,0.1700015044380923,0.1723110784880852,0.002137610201326,0.7660087148500212,0.756985181026379,0.7486363776511493,0.729361990428415,0.7492885214798752,0.750056157087168,0.0121107311397792,3,0.7840910183575369,0.786673286958044,0.7870698574188556,0.7926100245102219,0.7839360503218822,0.7868760475133081,0.0031418827860849,0.812440710123323,0.8155576636400597,0.8253150833446267,0.8257452574525745,0.8177259791299634,0.8193569387381094,0.0053148629693682,15,0.8201714266354981,0.8213571839956635,0.8274553647050852,0.819657135113159,0.8195277297828371,0.8216337680464486,0.0029815567650453,0.8101215644820295,0.8126321353065539,0.821485200845666,0.8209566596194503,0.8143253601162944,0.8159041840739988,0.0045456118381226,14,0.8183740213405569,0.8196293482210697,0.8254434937729179,0.8183079515047406,0.817752378435518,0.8199014386549607,0.0028382766923518,IRSUIPLANYR,Random Forest,v_grid_inicial,entropy,6.0,sqrt,10.0,200.0,,,,0.04282752112402799,0.1201875693263521,1.0,1.0,3.0,3.0,2.0,C1,Planificación suicida,"criterion=entropy, depth=6, leaf=10, n=200, features=sqrt"
6.226349353790283,0.092124286340787,0.713358736038208,0.0677487376646093,,,"{'modelo__criterion': 'entropy', 'modelo__max_depth': 6, 'modelo__max_features': 'sqrt', 'modelo__min_samples_leaf': 10, 'modelo__n_estimators': 150}",0.8356052604595768,0.8245553841840602,0.8315500659314184,0.7991754598397047,0.827256691646507,0.8236285724122535,0.0127919354273005,6,0.8634271497008108,0.8669144176143064,0.8672442864153544,0.8718171264614365,0.8636165442431089,0.8666039048870035,0.0030561506170179,0.1199719739760645,0.134007247009627,0.1374739633153952,0.1174129992506867,0.15270608381794,0.1323144534739427,0.0128038651817962,3,0.2474231162125016,0.2620541611617709,0.2516722924838904,0.2513605391122342,0.2447476544494785,0.2514515526839752,0.0058930954176242,0.7301587301587301,0.7037037037037037,0.6825396825396826,0.6329787234042553,0.675531914893617,0.6849825509399977,0.0322212629661678,1,0.7427055702917772,0.753315649867374,0.746684350132626,0.7642384105960265,0.7483443708609272,0.7510576703497461,0.0074172216382923,0.0912095175148711,0.0879629629629629,0.0900837988826815,0.0827538247566063,0.0872852233676975,0.0878590654969639,0.0029181685986794,11,0.0964021346186951,0.0970276733857191,0.0986853637160385,0.096958494370694,0.0968959012176299,0.0971939134617553,0.0007775868834136,0.1621621621621621,0.1563786008230452,0.1591610117211598,0.1463714637146371,0.1545952525867316,0.1557336982015472,0.0053373217862827,9,0.170653664482706,0.171912832929782,0.1743303917015017,0.1720847002684163,0.1715760704524749,0.1721115319669762,0.0012145481797057,0.771909558872562,0.7584110062088107,0.7529787449153217,0.7271262180706913,0.7477808646158015,0.7516412785366375,0.0146581868055657,1,0.7824379225243485,0.7871162048503452,0.7862398272667399,0.7910838346515842,0.7849693531643118,0.786369428491466,0.0028360905112981,0.8136603875863938,0.8131183087139179,0.8234178072909608,0.8212737127371273,0.8200298143379862,0.8183000061332771,0.0041569966198405,16,0.8221702747569197,0.8209167598333164,0.8257953044008537,0.8179292587071418,0.8215943354676966,0.8216811866331856,0.0025232529329638,0.8115750528541226,0.8103858350951374,0.819899577167019,0.8165961945031712,0.8164398044139025,0.8149792928066706,0.0035112780248753,16,0.8201909418255096,0.819232929206171,0.8238247827954147,0.8165901357735126,0.8197674418604651,0.8199212462922146,0.0023196580099,IRSUIPLANYR,Random Forest,v_grid_inicial,entropy,6.0,sqrt,10.0,150.0,,,,0.04297533247474994,0.11913709921003249,3.0,6.0,1.0,1.0,2.75,C2,Planificación suicida,"criterion=entropy, depth=6, leaf=10, n=150, features=sqrt"
