clave_modelo,candidato,target,descripcion,umbral,recall,precision,f1,f2,balanced_accuracy,accuracy,specificity,youden,true_negatives,false_positives,false_negatives,true_positives
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.527,0.8390804597701149,0.07377463365336029,0.13562470970738505,0.2728971962616823,0.7955883770313923,0.7540961945031712,0.7520962942926698,0.5911767540627846,5561,1833,28,146
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.528,0.8390804597701149,0.0741869918699187,0.13632119514472457,0.274024024024024,0.7963322233933074,0.7555496828752643,0.7535839870164999,0.5926644467866149,5572,1822,28,146
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.529,0.8390804597701149,0.0745658835546476,0.13696060037523453,0.27505651846269785,0.7970084473586847,0.7568710359408034,0.7549364349472545,0.5940168947173694,5582,1812,28,146
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.53,0.8390804597701149,0.07483341875961046,0.13741176470588237,0.2757839063090291,0.7974818041344489,0.7577959830866807,0.7558831484987828,0.5949636082688978,5589,1805,28,146
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.531,0.8390804597701149,0.07541322314049587,0.13838862559241705,0.2773556231003039,0.7984961400825148,0.7597780126849895,0.7579118203949148,0.5969922801650296,5604,1790,28,146
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.532,0.8390804597701149,0.07576543850544888,0.13898143741075678,0.2783072817384674,0.7991047416513545,0.7609672304439746,0.759129023532594,0.598209483302709,5613,1781,28,146
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.533,0.8390804597701149,0.07612095933263817,0.13957934990439771,0.279265493496557,0.799713343220194,0.7621564482029598,0.7603462266702732,0.5994266864403881,5622,1772,28,146
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.534,0.8390804597701149,0.0767209668943773,0.1405873856523832,0.2808772604848018,0.80072767916826,0.7641384778012685,0.7623748985664052,0.6014553583365201,5637,1757,28,146
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.535,0.8390804597701149,0.07704485488126649,0.14113098115031414,0.28174450019297564,0.8012686583405619,0.7651955602536998,0.763456856911009,0.6025373166811239,5645,1749,28,146
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.536,0.8390804597701149,0.07745358090185676,0.1418164157357941,0.28283611003487025,0.8019448823059392,0.7665169133192389,0.7648093048417636,0.6038897646118784,5655,1739,28,146
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.537,0.8390804597701149,0.07786666666666667,0.14250854075158614,0.2839362115908207,0.8026211062713167,0.767838266384778,0.7661617527725183,0.6052422125426333,5665,1729,28,146
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.538,0.8390804597701149,0.0784524449220849,0.14348894348894348,0.28549080954243256,0.8035678198228449,0.7696881606765328,0.7680551798755748,0.6071356396456897,5679,1715,28,146
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.539,0.8333333333333334,0.07842076798269335,0.14335145823035095,0.28487229862475444,0.8014381029663691,0.7710095137420718,0.7695428725994049,0.6028762059327382,5690,1704,29,145
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.54,0.8333333333333334,0.07871878393051031,0.14384920634920634,0.28565799842395584,0.8019114597421333,0.7719344608879493,0.7704895861509332,0.6038229194842666,5697,1697,29,145
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.541,0.8333333333333334,0.07932166301969365,0.14485514485514486,0.2872424722662441,0.8028581732936615,0.773784355179704,0.7723830132539897,0.605716346587323,5711,1683,29,145
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.542,0.8333333333333334,0.07971412864211105,0.14550928248871048,0.2882703777335984,0.8034667748625011,0.7749735729386892,0.7736002163916689,0.6069335497250021,5720,1674,29,145
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.543,0.8333333333333334,0.0800662617338487,0.146095717884131,0.2891902672516952,0.804007754034803,0.7760306553911205,0.7746821747362727,0.6080155080696059,5728,1666,29,145
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.544,0.8275862068965517,0.07969009407858328,0.1453811206461383,0.2876548142229325,0.8013370580060254,0.7762949260042283,0.7750879091154991,0.6026741160120508,5731,1663,30,144
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.545,0.8275862068965517,0.08,0.14589665653495443,0.2884615384615385,0.8018104147817895,0.7772198731501057,0.7760346226670273,0.603620829563579,5738,1656,30,144
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.546,0.8218390804597702,0.07993292342090554,0.1456953642384106,0.28772635814889336,0.799613075528776,0.7784090909090909,0.777387070597782,0.5992261510575521,5748,1646,31,143
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.547,0.8103448275862069,0.07952622673434856,0.1448382126348228,0.28554070473876064,0.7948126626435227,0.7799947145877378,0.7792804977008385,0.5896253252870454,5762,1632,33,141
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.548,0.8045977011494253,0.07950028392958547,0.14470284237726103,0.2849002849002849,0.792682945787047,0.781316067653277,0.7807681904246686,0.585365891574094,5773,1621,34,140
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.549,0.8045977011494253,0.07977207977207977,0.14515292897874546,0.2855977152182783,0.7930886801662733,0.7821088794926004,0.7815796591831214,0.5861773603325466,5779,1615,34,140
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.55,0.8045977011494253,0.08013737836290784,0.1457574180114524,0.2865329512893983,0.7936296593385752,0.7831659619450317,0.7826616175277252,0.5872593186771504,5787,1607,34,140
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.551,0.8045977011494253,0.08069164265129683,0.14667365112624411,0.2879473467708762,0.794441128097028,0.7847515856236786,0.7842845550446308,0.5888822561940561,5799,1595,34,140
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.552,0.8045977011494253,0.08120649651972157,0.1475237091675448,0.2892561983471074,0.7951849744589431,0.7862050739957717,0.7857722477684609,0.5903699489178862,5810,1584,34,140
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.553,0.8045977011494253,0.08182349503214495,0.14854111405835546,0.29081844619858743,0.7960640656139337,0.7879228329809725,0.787530430078442,0.5921281312278674,5823,1571,34,140
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.554,0.7931034482758621,0.08141592920353982,0.14767255216693417,0.28858218318695106,0.7912636527286803,0.7895084566596194,0.7894238571814985,0.5825273054573605,5837,1557,36,138
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.555,0.7931034482758621,0.0821917808219178,0.1489476524554776,0.2905263157894737,0.792345611073284,0.791622621564482,0.791587773870706,0.5846912221465681,5853,1541,36,138
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.556,0.7931034482758621,0.08243727598566308,0.14935064935064937,0.2911392405063291,0.7926837230559727,0.7922832980972516,0.7922639978360833,0.5853674461119454,5858,1536,36,138
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.557,0.7931034482758621,0.08288288288288288,0.15008156606851547,0.29224904701397714,0.7932923246248123,0.7934725158562368,0.7934812009737625,0.5865846492496245,5867,1527,36,138
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.558,0.7931034482758621,0.08333333333333333,0.15081967213114753,0.2933673469387755,0.7939009261936518,0.794661733615222,0.7946984041114417,0.5878018523873036,5876,1518,36,138
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.559,0.7931034482758621,0.08404384896467722,0.15198237885462554,0.2951240376390077,0.7948476397451802,0.7965116279069767,0.7965918312144983,0.5896952794903605,5890,1504,36,138
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.56,0.7873563218390804,0.08425584255842558,0.1522222222222222,0.29500430663221355,0.7929884124748554,0.7983615221987315,0.7986205031106303,0.5859768249497108,5905,1489,37,137
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.561,0.7873563218390804,0.0848297213622291,0.15315818893236446,0.29640848117697965,0.7937322588367703,0.7998150105708245,0.8001081958344604,0.5874645176735407,5916,1478,37,137
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.562,0.7816091954022989,0.08489388264669163,0.15315315315315317,0.29590948651000865,0.7916701643768325,0.8012684989429175,0.8017311333513659,0.5833403287536649,5928,1466,38,136
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.563,0.7701149425287356,0.08395989974937343,0.15141242937853105,0.29232111692844676,0.7861935275262018,0.8015327695560254,0.8022721125236678,0.5723870550524035,5932,1462,40,134
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.564,0.7701149425287356,0.08448928121059268,0.15227272727272725,0.29360210341805426,0.786869751491579,0.8028541226215645,0.8036245604544225,0.573739502983158,5942,1452,40,134
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.565,0.7586206896551724,0.08396946564885496,0.1512027491408935,0.29100529100529104,0.7819340938132502,0.8041754756871036,0.8052474979713281,0.5638681876265004,5954,1440,42,132
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.566,0.7528735632183908,0.08402822322001283,0.15118291979226772,0.29046563192904656,0.7798719993533123,0.8056289640591966,0.8068704354882337,0.5597439987066246,5966,1428,43,131
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.567,0.7528735632183908,0.08457069076823757,0.15206035983749275,0.2917594654788419,0.7805482233186896,0.8069503171247357,0.8082228834189884,0.5610964466373791,5976,1418,43,131
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.568,0.7413793103448276,0.083984375,0.15087719298245614,0.28897849462365593,0.7755449432438231,0.8081395348837209,0.8097105761428185,0.5510898864876461,5987,1407,45,129
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.569,0.7413793103448276,0.08453473132372215,0.15176470588235294,0.29027902790279025,0.7762211672092003,0.8094608879492601,0.8110630240735731,0.5524423344184006,5997,1397,45,129
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.57,0.7413793103448276,0.08526107072042301,0.15293420272673386,0.2919873245812585,0.7771002583641909,0.8111786469344608,0.8128212063835543,0.5542005167283819,6010,1384,45,129
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.571,0.7413793103448276,0.08577127659574468,0.15375446960667463,0.29318181818181815,0.7777088599330305,0.8123678646934461,0.8140384095212334,0.555417719866061,6019,1375,45,129
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.572,0.7413793103448276,0.08651911468812877,0.15495495495495495,0.29492455418381347,0.778587951088021,0.8140856236786469,0.8157965918312144,0.5571759021760421,6032,1362,45,129
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.573,0.7413793103448276,0.08763586956521739,0.15674362089914945,0.2975092250922509,0.779872776622238,0.8165961945031712,0.8183662428996483,0.559745553244476,6051,1343,45,129
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.574,0.7413793103448276,0.08835616438356164,0.15789473684210525,0.29916512059369205,0.7806842453806908,0.8181818181818182,0.819989180416554,0.5613684907613816,6063,1331,45,129
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.575,0.7413793103448276,0.08878183069511356,0.15857406269207128,0.30013959981386695,0.7811576021564549,0.8191067653276956,0.8209358939680822,0.5623152043129098,6070,1324,45,129
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.576,0.7413793103448276,0.08927335640138408,0.15935762816553425,0.3012610929472209,0.7816985813287568,0.8201638477801269,0.822017852312686,0.5633971626575136,6078,1316,45,129
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.577,0.735632183908046,0.08907446068197634,0.15890751086281815,0.3000468823253633,0.7792983748861301,0.8209566596194503,0.8229645658642142,0.5585967497722601,6085,1309,46,128
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.578,0.7298850574712644,0.08887333799860042,0.1584529008109794,0.29882352941176465,0.7768981684435035,0.8217494714587738,0.8239112794157425,0.5537963368870069,6092,1302,47,127
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.579,0.7298850574712644,0.08943661971830986,0.15934755332496864,0.30009451795841213,0.777506770012343,0.822938689217759,0.8251284825534216,0.5550135400246861,6101,1293,47,127
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.58,0.7241379310344828,0.08948863636363637,0.1592920353982301,0.2994296577946768,0.7753770531558672,0.8242600422832981,0.8266161752772518,0.5507541063117345,6112,1282,48,126
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.581,0.7241379310344828,0.0901932712956335,0.1604073838319542,0.3010033444816053,0.7761208995177824,0.8257135306553911,0.8281038680010819,0.5522417990355648,6123,1271,48,126
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.582,0.7241379310344828,0.09090909090909091,0.16153846153846152,0.30259365994236315,0.7768647458796974,0.8271670190274841,0.8295915607249121,0.5537294917593949,6134,1260,48,126
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.583,0.7241379310344828,0.09163636363636364,0.16268560361523562,0.3042008691453404,0.7776085922416125,0.8286205073995772,0.8310792534487422,0.555217184483225,6145,1249,48,126
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.584,0.7241379310344828,0.09278350515463918,0.16449086161879897,0.3067185978578384,0.778758172982754,0.8308668076109936,0.8333784149310252,0.5575163459655079,6162,1232,48,126
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.585,0.7241379310344828,0.09319526627218935,0.1651376146788991,0.3076171875,0.7791639073619804,0.8316596194503171,0.834189883689478,0.5583278147239608,6168,1226,48,126
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.586,0.7241379310344828,0.0935412026726058,0.16568047337278105,0.3083700440528635,0.779502019344669,0.8323202959830867,0.8348661076548552,0.559004038689338,6173,1221,48,126
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.587,0.7241379310344828,0.09438202247191012,0.16699801192842945,0.31019202363367804,0.7803134881031218,0.8339059196617337,0.8364890451717609,0.5606269762062437,6185,1209,48,126
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.588,0.7183908045977011,0.0942684766214178,0.16666666666666666,0.30909990108803165,0.7779809040570329,0.834830866807611,0.8375710035163646,0.5559618081140658,6193,1201,49,125
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.589,0.7126436781609196,0.09415337889141989,0.16633132126089872,0.3079980129160457,0.775648320010944,0.8357558139534884,0.8386529618609684,0.5512966400218879,6201,1193,50,124
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.59,0.7068965517241379,0.09425287356321839,0.16632860040567948,0.30734632683658175,0.7735186031544682,0.8370771670190275,0.8401406545847985,0.5470372063089364,6212,1182,51,123
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.591,0.7068965517241379,0.09476117103235747,0.1671195652173913,0.3084252758274824,0.7739919599302323,0.8380021141649049,0.8410873681363268,0.5479839198604646,6219,1175,51,123
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.592,0.7011494252873564,0.0947940947940948,0.1670088980150582,0.3076147251638931,0.7717946206772188,0.8391913319238901,0.8424398160670814,0.5435892413544376,6229,1165,52,122
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.593,0.7011494252873564,0.09553641346906813,0.16815988973121984,0.30917384693360367,0.7724708446425963,0.8405126849894292,0.8437922639978361,0.5449416892851926,6239,1155,52,122
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.594,0.7011494252873564,0.09613869188337273,0.1690921690921691,0.31043256997455476,0.7730118238148981,0.8415697674418605,0.8448742223424398,0.5460236476297962,6247,1147,52,122
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.595,0.7011494252873564,0.09713375796178345,0.1706293706293706,0.3125,0.7738909149698886,0.8432875264270613,0.8466324046524208,0.5477818299397772,6260,1134,52,122
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.596,0.7011494252873564,0.09783480352846832,0.1717100633356791,0.31394750386001025,0.7744995165387283,0.8444767441860465,0.8478496077901001,0.5489990330774566,6269,1125,52,122
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.597,0.7011494252873564,0.09862570735650768,0.17292700212615167,0.31557165028453177,0.7751757405041055,0.8457980972515856,0.8492020557208547,0.5503514810082111,6279,1115,52,122
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.598,0.6839080459770115,0.09706362153344208,0.16999999999999998,0.309573361082206,0.767096030021235,0.8464587737843552,0.8502840140654585,0.5341920600424701,6287,1107,55,119
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.599,0.6839080459770115,0.09762100082034454,0.1708542713567839,0.31070496083550914,0.767569386796999,0.8473837209302325,0.8512307276169867,0.5351387735939981,6294,1100,55,119
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.6,0.6781609195402298,0.09735973597359736,0.17027417027417024,0.30922431865828093,0.7651015579578346,0.8480443974630021,0.8520421963754395,0.5302031159156693,6300,1094,56,118
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.601,0.6781609195402298,0.09849749582637729,0.17201166180758015,0.3115100316789863,0.7660482715093629,0.8498942917547568,0.853935623478496,0.5320965430187259,6314,1080,56,118
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.602,0.6724137931034483,0.09840201850294365,0.17168011738811448,0.31034482758620696,0.763715687463274,0.8508192389006343,0.8550175818230998,0.527431374926548,6322,1072,57,117
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.603,0.6609195402298851,0.09795570698466781,0.17062314540059348,0.3074866310160428,0.758847652181483,0.8522727272727273,0.8567757641330809,0.517695304362966,6335,1059,59,115
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.604,0.6551724137931034,0.09819121447028424,0.1707865168539326,0.30694668820678517,0.756785557721545,0.8537262156448203,0.8583987016499864,0.51357111544309,6347,1047,60,114
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.605,0.6436781609195402,0.09781659388646288,0.16982562547384383,0.30418250950570347,0.7519851448362916,0.8553118393234672,0.8602921287530431,0.5039702896725833,6361,1033,62,112
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.606,0.6436781609195402,0.0986784140969163,0.17112299465240643,0.30584380120152926,0.752661368801669,0.8566331923890064,0.8616445766837977,0.505322737603338,6371,1023,62,112
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.607,0.6436781609195402,0.10053859964093358,0.17391304347826086,0.30939226519337015,0.7540814391289614,0.8594080338266384,0.8644847173383825,0.5081628782579228,6392,1002,62,112
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.608,0.632183908045977,0.0998185117967332,0.17241379310344826,0.30589543937708563,0.749010536657557,0.8604651162790697,0.8658371652691371,0.498021073315114,6402,992,64,110
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.609,0.6206896551724138,0.09944751381215469,0.17142857142857143,0.30303030303030304,0.7442101237723038,0.8620507399577167,0.8677305923721936,0.48842024754460756,6416,978,66,108
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.61,0.6206896551724138,0.10018552875695733,0.17252396166134185,0.3043968432919955,0.7447511029446057,0.8631078224101479,0.8688125507167974,0.48950220588921134,6424,970,66,108
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.611,0.6206896551724138,0.10121836925960637,0.1740531829170024,0.30629608621667614,0.7454949493065206,0.864561310782241,0.8703002434406275,0.4909898986130412,6435,959,66,108
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.612,0.6206896551724138,0.1023696682464455,0.17575264442636288,0.3083952027412906,0.7463064180649734,0.866146934460888,0.8719231809575332,0.4926128361299469,6447,947,66,108
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.613,0.6206896551724138,0.10325047801147227,0.17704918032786887,0.3099885189437428,0.746915019633813,0.8673361522198731,0.8731403840952123,0.49383003926762603,6456,938,66,108
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.614,0.6149425287356322,0.10328185328185328,0.17685950413223142,0.30889145496535797,0.7446500579842619,0.8683932346723044,0.8743575872328916,0.48930011596852374,6465,929,67,107
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.615,0.6149425287356322,0.10408560311284047,0.17803660565723797,0.3103248259860789,0.7451910371565638,0.8694503171247357,0.8754395455774953,0.4903820743131275,6473,921,67,107
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.616,0.6149425287356322,0.10615079365079365,0.18104906937394247,0.31396713615023475,0.7465434850873184,0.872093023255814,0.8781444414390046,0.49308697017463676,6493,901,67,107
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.617,0.6091954022988506,0.1062124248496994,0.18088737201365188,0.31286894923258557,0.7442785234377671,0.8731501057082452,0.8793616445766838,0.48855704687553425,6502,892,68,106
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.618,0.603448275862069,0.10681586978636826,0.1815038893690579,0.3126861226920786,0.7423516737709046,0.8748678646934461,0.8812550716797404,0.4847033475418092,6516,878,69,105
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.619,0.5977011494252874,0.10688591983556012,0.18134263295553618,0.31156381066506894,0.7400867121213535,0.8759249471458774,0.8824722748174195,0.4801734242427069,6525,869,70,104
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.62,0.5919540229885057,0.10718002081165452,0.18149779735682817,0.3108026554013277,0.7379569952648777,0.8772463002114165,0.8839599675412496,0.47591399052975536,6536,858,71,103
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.621,0.5919540229885057,0.10945802337938364,0.18475336322869956,0.3145998778252902,0.7393094431956324,0.8798890063424947,0.886664863402759,0.4786188863912648,6556,838,71,103
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.622,0.5862068965517241,0.10944206008583691,0.18444846292947562,0.3132678132678133,0.7369768591495434,0.8808139534883721,0.8877468217473627,0.4739537182990867,6564,830,72,102
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.623,0.5747126436781609,0.1091703056768559,0.18348623853211007,0.31017369727047145,0.7321764462642901,0.882399577167019,0.8896402488504193,0.46435289252858025,6578,816,74,100
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRSUIPLANYR,Planificación suicida,0.624,0.5747126436781609,0.10976948408342481,0.18433179723502305,0.3111387678904792,0.7325145582469788,0.8830602536997886,0.8903164728157966,0.4650291164939575,6583,811,74,100
